Temps	Canal A
(us)	(V)

-168.62760791	2.75826300
-168.46760791	2.75826300
-168.30760791	2.75826300
-168.14760791	2.93710100
-167.98760791	2.93710100
-167.82760791	2.75826300
-167.66760791	2.75826300
-167.50760791	2.93710100
-167.34760791	2.75826300
-167.18760791	2.75826300
-167.02760792	2.93710100
-166.86760792	2.93710100
-166.70760792	2.93710100
-166.54760792	2.75826300
-166.38760792	2.93710100
-166.22760792	2.93710100
-166.06760792	2.93710100
-165.90760792	2.93710100
-165.74760792	2.75826300
-165.58760792	2.93710100
-165.42760793	2.93710100
-165.26760793	2.93710100
-165.10760793	2.93710100
-164.94760793	2.93710100
-164.78760793	2.93710100
-164.62760793	2.93710100
-164.46760793	2.93710100
-164.30760793	2.93710100
-164.14760793	2.93710100
-163.98760793	2.93710100
-163.82760793	2.93710100
-163.66760794	2.93710100
-163.50760794	2.93710100
-163.34760794	2.93710100
-163.18760794	2.93710100
-163.02760794	2.75826300
-162.86760794	2.93710100
-162.70760794	2.93710100
-162.54760794	2.93710100
-162.38760794	2.93710100
-162.22760794	2.93710100
-162.06760795	2.93710100
-161.90760795	2.93710100
-161.74760795	2.93710100
-161.58760795	2.93710100
-161.42760795	2.93710100
-161.26760795	2.93710100
-161.10760795	2.93710100
-160.94760795	2.93710100
-160.78760795	2.93710100
-160.62760795	2.93710100
-160.46760796	2.93710100
-160.30760796	2.93710100
-160.14760796	2.93710100
-159.98760796	2.93710100
-159.82760796	2.93710100
-159.66760796	2.93710100
-159.50760796	2.93710100
-159.34760796	2.93710100
-159.18760796	2.93710100
-159.02760796	2.93710100
-158.86760796	2.93710100
-158.70760797	2.93710100
-158.54760797	2.93710100
-158.38760797	2.93710100
-158.22760797	2.93710100
-158.06760797	2.93710100
-157.90760797	2.93710100
-157.74760797	2.93710100
-157.58760797	2.93710100
-157.42760797	2.93710100
-157.26760797	2.93710100
-157.10760798	2.93710100
-156.94760798	2.93710100
-156.78760798	2.93710100
-156.62760798	2.93710100
-156.46760798	2.93710100
-156.30760798	2.93710100
-156.14760798	2.93710100
-155.98760798	3.11655000
-155.82760798	2.93710100
-155.66760798	2.93710100
-155.50760799	2.93710100
-155.34760799	3.11655000
-155.18760799	2.93710100
-155.02760799	2.93710100
-154.86760799	3.11655000
-154.70760799	3.11655000
-154.54760799	3.11655000
-154.38760799	2.93710100
-154.22760799	2.93710100
-154.06760799	3.11655000
-153.90760800	3.11655000
-153.74760800	2.93710100
-153.58760800	3.11655000
-153.42760800	2.93710100
-153.26760800	2.93710100
-153.10760800	2.93710100
-152.94760800	2.93710100
-152.78760800	2.93710100
-152.62760800	3.11655000
-152.46760800	2.93710100
-152.30760800	2.93710100
-152.14760801	2.93710100
-151.98760801	3.11655000
-151.82760801	3.11655000
-151.66760801	2.93710100
-151.50760801	2.93710100
-151.34760801	3.11655000
-151.18760801	2.93710100
-151.02760801	3.11655000
-150.86760801	3.11655000
-150.70760801	3.11655000
-150.54760802	2.93710100
-150.38760802	2.93710100
-150.22760802	3.11655000
-150.06760802	2.93710100
-149.90760802	2.93710100
-149.74760802	2.93710100
-149.58760802	2.93710100
-149.42760802	2.93710100
-149.26760802	2.93710100
-149.10760802	3.11655000
-148.94760803	3.11655000
-148.78760803	2.93710100
-148.62760803	2.93710100
-148.46760803	2.93710100
-148.30760803	2.93710100
-148.14760803	2.93710100
-147.98760803	2.93710100
-147.82760803	2.93710100
-147.66760803	2.93710100
-147.50760803	2.93710100
-147.34760803	2.93710100
-147.18760804	2.93710100
-147.02760804	2.93710100
-146.86760804	2.93710100
-146.70760804	2.93710100
-146.54760804	2.93710100
-146.38760804	3.11655000
-146.22760804	2.93710100
-146.06760804	2.93710100
-145.90760804	2.93710100
-145.74760804	2.93710100
-145.58760805	2.93710100
-145.42760805	2.93710100
-145.26760805	2.93710100
-145.10760805	2.93710100
-144.94760805	2.93710100
-144.78760805	2.93710100
-144.62760805	2.93710100
-144.46760805	2.93710100
-144.30760805	3.11655000
-144.14760805	2.93710100
-143.98760806	2.93710100
-143.82760806	2.93710100
-143.66760806	2.93710100
-143.50760806	2.93710100
-143.34760806	2.93710100
-143.18760806	2.93710100
-143.02760806	2.93710100
-142.86760806	2.93710100
-142.70760806	2.93710100
-142.54760806	2.93710100
-142.38760807	2.93710100
-142.22760807	2.93710100
-142.06760807	2.93710100
-141.90760807	2.93710100
-141.74760807	2.93710100
-141.58760807	2.93710100
-141.42760807	2.93710100
-141.26760807	2.93710100
-141.10760807	2.93710100
-140.94760807	2.93710100
-140.78760807	2.93710100
-140.62760808	2.93710100
-140.46760808	2.93710100
-140.30760808	2.93710100
-140.14760808	2.93710100
-139.98760808	2.93710100
-139.82760808	2.93710100
-139.66760808	2.93710100
-139.50760808	2.93710100
-139.34760808	2.93710100
-139.18760808	2.93710100
-139.02760809	2.93710100
-138.86760809	2.93710100
-138.70760809	2.93710100
-138.54760809	2.93710100
-138.38760809	2.93710100
-138.22760809	2.93710100
-138.06760809	2.93710100
-137.90760809	2.93710100
-137.74760809	2.93710100
-137.58760809	2.93710100
-137.42760810	2.93710100
-137.26760810	2.93710100
-137.10760810	2.93710100
-136.94760810	2.93710100
-136.78760810	2.93710100
-136.62760810	2.93710100
-136.46760810	2.93710100
-136.30760810	2.93710100
-136.14760810	2.93710100
-135.98760810	2.93710100
-135.82760810	2.93710100
-135.66760811	2.93710100
-135.50760811	2.93710100
-135.34760811	2.93710100
-135.18760811	2.93710100
-135.02760811	2.93710100
-134.86760811	2.93710100
-134.70760811	2.93710100
-134.54760811	2.93710100
-134.38760811	2.93710100
-134.22760811	2.93710100
-134.06760812	2.93710100
-133.90760812	2.93710100
-133.74760812	2.93710100
-133.58760812	2.93710100
-133.42760812	2.93710100
-133.26760812	2.93710100
-133.10760812	2.93710100
-132.94760812	2.93710100
-132.78760812	2.93710100
-132.62760812	2.93710100
-132.46760813	2.93710100
-132.30760813	2.93710100
-132.14760813	2.93710100
-131.98760813	2.93710100
-131.82760813	2.93710100
-131.66760813	2.93710100
-131.50760813	2.93710100
-131.34760813	2.93710100
-131.18760813	2.93710100
-131.02760813	2.93710100
-130.86760814	2.93710100
-130.70760814	2.93710100
-130.54760814	2.93710100
-130.38760814	2.93710100
-130.22760814	2.93710100
-130.06760814	2.93710100
-129.90760814	2.93710100
-129.74760814	2.93710100
-129.58760814	2.93710100
-129.42760814	2.93710100
-129.26760814	2.93710100
-129.10760815	2.93710100
-128.94760815	2.93710100
-128.78760815	2.93710100
-128.62760815	2.93710100
-128.46760815	2.93710100
-128.30760815	2.93710100
-128.14760815	2.93710100
-127.98760815	2.93710100
-127.82760815	2.93710100
-127.66760815	2.93710100
-127.50760816	2.93710100
-127.34760816	2.93710100
-127.18760816	2.93710100
-127.02760816	2.93710100
-126.86760816	2.93710100
-126.70760816	2.93710100
-126.54760816	2.93710100
-126.38760816	2.93710100
-126.22760816	2.93710100
-126.06760816	2.93710100
-125.90760817	2.93710100
-125.74760817	2.93710100
-125.58760817	2.75826300
-125.42760817	2.93710100
-125.26760817	2.93710100
-125.10760817	2.75826300
-124.94760817	2.93710100
-124.78760817	2.93710100
-124.62760817	2.93710100
-124.46760817	2.93710100
-124.30760817	2.93710100
-124.14760818	2.93710100
-123.98760818	2.93710100
-123.82760818	2.93710100
-123.66760818	2.75826300
-123.50760818	2.75826300
-123.34760818	2.75826300
-123.18760818	2.75826300
-123.02760818	2.75826300
-122.86760818	2.75826300
-122.70760818	2.75826300
-122.54760819	2.75826300
-122.38760819	2.93710100
-122.22760819	2.75826300
-122.06760819	2.75826300
-121.90760819	2.75826300
-121.74760819	2.75826300
-121.58760819	2.75826300
-121.42760819	2.75826300
-121.26760819	2.75826300
-121.10760819	2.75826300
-120.94760820	2.75826300
-120.78760820	2.75826300
-120.62760820	2.75826300
-120.46760820	2.75826300
-120.30760820	2.75826300
-120.14760820	2.75826300
-119.98760820	2.75826300
-119.82760820	2.57881400
-119.66760820	2.75826300
-119.50760820	2.75826300
-119.34760821	2.75826300
-119.18760821	2.75826300
-119.02760821	2.75826300
-118.86760821	0.78737750
-118.70760821	-1.18228700
-118.54760821	-1.89886200
-118.38760821	-1.89886200
-118.22760821	-1.89886200
-118.06760821	-7.45201000
-117.90760821	-6.19769900
-117.74760821	-8.34742300
-117.58760822	-5.48112400
-117.42760822	-6.37714800
-117.26760822	-6.91427300
-117.10760822	-6.91427300
-116.94760822	-7.09372200
-116.78760822	-7.09372200
-116.62760822	-7.09372200
-116.46760822	-6.91427300
-116.30760822	-6.91427300
-116.14760822	-6.91427300
-115.98760823	-6.91427300
-115.82760823	-6.73543500
-115.66760823	-6.73543500
-115.50760823	-6.73543500
-115.34760823	-6.55598600
-115.18760823	-6.55598600
-115.02760823	-6.55598600
-114.86760823	-6.55598600
-114.70760823	-6.37714800
-114.54760823	-6.37714800
-114.38760824	-6.37714800
-114.22760824	-6.19769900
-114.06760824	-5.66057300
-113.90760824	-5.12344700
-113.74760824	-4.94399800
-113.58760824	-4.94399800
-113.42760824	-4.76516000
-113.26760824	-4.76516000
-113.10760824	-4.40687300
-112.94760824	-4.04858500
-112.78760824	-3.69029800
-112.62760825	-3.51084900
-112.46760825	-3.51084900
-112.30760825	-3.51084900
-112.14760825	-3.51084900
-111.98760825	-3.51084900
-111.82760825	-3.51084900
-111.66760825	-3.51084900
-111.50760825	-3.51084900
-111.34760825	-3.33201100
-111.18760825	-3.33201100
-111.02760826	-3.33201100
-110.86760826	-3.33201100
-110.70760826	-3.33201100
-110.54760826	-3.33201100
-110.38760826	-3.33201100
-110.22760826	-3.33201100
-110.06760826	-3.33201100
-109.90760826	-3.33201100
-109.74760826	-3.15256200
-109.58760826	-3.15256200
-109.42760827	-3.33201100
-109.26760827	-3.15256200
-109.10760827	-3.15256200
-108.94760827	-3.15256200
-108.78760827	-3.15256200
-108.62760827	-3.15256200
-108.46760827	-3.15256200
-108.30760827	-3.15256200
-108.14760827	-3.15256200
-107.98760827	-2.97372400
-107.82760828	-3.15256200
-107.66760828	-2.97372400
-107.50760828	-2.97372400
-107.34760828	-3.15256200
-107.18760828	-2.97372400
-107.02760828	-2.97372400
-106.86760828	-2.97372400
-106.70760828	-2.97372400
-106.54760828	-2.79427500
-106.38760828	-2.97372400
-106.22760828	-2.79427500
-106.06760829	-2.97372400
-105.90760829	-2.79427500
-105.74760829	-2.79427500
-105.58760829	-2.79427500
-105.42760829	-2.79427500
-105.26760829	-2.79427500
-105.10760829	-2.79427500
-104.94760829	-2.79427500
-104.78760829	-2.79427500
-104.62760829	-2.79427500
-104.46760830	-2.79427500
-104.30760830	-2.79427500
-104.14760830	-2.79427500
-103.98760830	-2.79427500
-103.82760830	-2.79427500
-103.66760830	-2.79427500
-103.50760830	-2.79427500
-103.34760830	-2.79427500
-103.18760830	-2.79427500
-103.02760830	-2.79427500
-102.86760831	-2.79427500
-102.70760831	-2.79427500
-102.54760831	-2.79427500
-102.38760831	-2.61543600
-102.22760831	-2.61543600
-102.06760831	-2.79427500
-101.90760831	-2.79427500
-101.74760831	-2.61543600
-101.58760831	-2.61543600
-101.42760831	-2.61543600
-101.26760831	-2.61543600
-101.10760832	-2.79427500
-100.94760832	-2.61543600
-100.78760832	-2.61543600
-100.62760832	-2.79427500
-100.46760832	-2.61543600
-100.30760832	-2.61543600
-100.14760832	-2.61543600
-99.98760832	-2.61543600
-99.82760832	-2.61543600
-99.66760832	-2.61543600
-99.50760833	-2.61543600
-99.34760833	-2.61543600
-99.18760833	-2.61543600
-99.02760833	-2.61543600
-98.86760833	-2.43598700
-98.70760833	-2.61543600
-98.54760833	-2.43598700
-98.38760833	-2.43598700
-98.22760833	-2.43598700
-98.06760833	-2.43598700
-97.90760834	-2.43598700
-97.74760834	-2.43598700
-97.58760834	-2.43598700
-97.42760834	-2.43598700
-97.26760834	-2.43598700
-97.10760834	-2.43598700
-96.94760834	-2.43598700
-96.78760834	-2.43598700
-96.62760834	-2.43598700
-96.46760834	-2.43598700
-96.30760835	-2.43598700
-96.14760835	-2.43598700
-95.98760835	-2.43598700
-95.82760835	-2.43598700
-95.66760835	-2.43598700
-95.50760835	-2.43598700
-95.34760835	-2.43598700
-95.18760835	-2.43598700
-95.02760835	-2.25714900
-94.86760835	-2.43598700
-94.70760835	-2.43598700
-94.54760836	-2.25714900
-94.38760836	-2.25714900
-94.22760836	-2.43598700
-94.06760836	-2.43598700
-93.90760836	-2.43598700
-93.74760836	-2.43598700
-93.58760836	-2.25714900
-93.42760836	-2.25714900
-93.26760836	-2.43598700
-93.10760836	-2.43598700
-92.94760837	-2.25714900
-92.78760837	-2.43598700
-92.62760837	-2.43598700
-92.46760837	-2.43598700
-92.30760837	-2.25714900
-92.14760837	-2.25714900
-91.98760837	-2.25714900
-91.82760837	-2.43598700
-91.66760837	-2.25714900
-91.50760837	-2.25714900
-91.34760838	-2.25714900
-91.18760838	-2.25714900
-91.02760838	-2.25714900
-90.86760838	-2.25714900
-90.70760838	-2.25714900
-90.54760838	-2.25714900
-90.38760838	-2.25714900
-90.22760838	-2.25714900
-90.06760838	-2.25714900
-89.90760838	-2.25714900
-89.74760838	-2.25714900
-89.58760839	-2.25714900
-89.42760839	-2.07770000
-89.26760839	-2.43598700
-89.10760839	-2.25714900
-88.94760839	-2.25714900
-88.78760839	-2.25714900
-88.62760839	-2.25714900
-88.46760839	-2.25714900
-88.30760839	-2.25714900
-88.14760839	-2.25714900
-87.98760840	-2.25714900
-87.82760840	-2.25714900
-87.66760840	-2.25714900
-87.50760840	-2.25714900
-87.34760840	-2.25714900
-87.18760840	-2.25714900
-87.02760840	-2.25714900
-86.86760840	-2.25714900
-86.70760840	-2.25714900
-86.54760840	-2.25714900
-86.38760841	-2.25714900
-86.22760841	-2.25714900
-86.06760841	-2.25714900
-85.90760841	-2.25714900
-85.74760841	-2.25714900
-85.58760841	-2.25714900
-85.42760841	-2.25714900
-85.26760841	-2.25714900
-85.10760841	-2.25714900
-84.94760841	-2.25714900
-84.78760842	-2.25714900
-84.62760842	-2.25714900
-84.46760842	-2.25714900
-84.30760842	-2.25714900
-84.14760842	-2.25714900
-83.98760842	-2.25714900
-83.82760842	-2.25714900
-83.66760842	-2.25714900
-83.50760842	-2.25714900
-83.34760842	-2.25714900
-83.18760842	-2.25714900
-83.02760843	-2.25714900
-82.86760843	-2.25714900
-82.70760843	-2.25714900
-82.54760843	-2.25714900
-82.38760843	-2.25714900
-82.22760843	-2.25714900
-82.06760843	-2.25714900
-81.90760843	-2.25714900
-81.74760843	-2.25714900
-81.58760843	-2.25714900
-81.42760844	-2.25714900
-81.26760844	-2.25714900
-81.10760844	-2.25714900
-80.94760844	-2.25714900
-80.78760844	-2.25714900
-80.62760844	-2.25714900
-80.46760844	-2.25714900
-80.30760844	-2.25714900
-80.14760844	-2.25714900
-79.98760844	-2.43598700
-79.82760845	-2.25714900
-79.66760845	-2.25714900
-79.50760845	-2.25714900
-79.34760845	-2.25714900
-79.18760845	-2.25714900
-79.02760845	-2.25714900
-78.86760845	-2.25714900
-78.70760845	-2.43598700
-78.54760845	-2.25714900
-78.38760845	-2.25714900
-78.22760845	-2.25714900
-78.06760846	-2.25714900
-77.90760846	-2.43598700
-77.74760846	-2.25714900
-77.58760846	-2.25714900
-77.42760846	-2.25714900
-77.26760846	-2.43598700
-77.10760846	-2.43598700
-76.94760846	-2.43598700
-76.78760846	-2.43598700
-76.62760846	-2.43598700
-76.46760847	-2.43598700
-76.30760847	-2.43598700
-76.14760847	-2.43598700
-75.98760847	-2.43598700
-75.82760847	-2.43598700
-75.66760847	-2.43598700
-75.50760847	-2.43598700
-75.34760847	-2.43598700
-75.18760847	-2.43598700
-75.02760847	-2.43598700
-74.86760848	-2.43598700
-74.70760848	-2.43598700
-74.54760848	-2.43598700
-74.38760848	-2.43598700
-74.22760848	-2.43598700
-74.06760848	-2.43598700
-73.90760848	-2.61543600
-73.74760848	-2.43598700
-73.58760848	-2.43598700
-73.42760848	-2.43598700
-73.26760849	-2.43598700
-73.10760849	-2.43598700
-72.94760849	-2.43598700
-72.78760849	-2.43598700
-72.62760849	-2.43598700
-72.46760849	-2.43598700
-72.30760849	-2.43598700
-72.14760849	-2.43598700
-71.98760849	-2.43598700
-71.82760849	-2.43598700
-71.66760849	-2.43598700
-71.50760850	-2.43598700
-71.34760850	-2.43598700
-71.18760850	-2.43598700
-71.02760850	-2.43598700
-70.86760850	-2.43598700
-70.70760850	-2.43598700
-70.54760850	-2.43598700
-70.38760850	-2.43598700
-70.22760850	-2.43598700
-70.06760850	-2.43598700
-69.90760851	-2.43598700
-69.74760851	-2.43598700
-69.58760851	-2.61543600
-69.42760851	-2.43598700
-69.26760851	-2.43598700
-69.10760851	-2.43598700
-68.94760851	-2.43598700
-68.78760851	-2.61543600
-68.62760851	-2.43598700
-68.46760851	-2.61543600
-68.30760852	-2.61543600
-68.14760852	-2.61543600
-67.98760852	-2.43598700
-67.82760852	-2.61543600
-67.66760852	-2.61543600
-67.50760852	-2.61543600
-67.34760852	-2.61543600
-67.18760852	-2.61543600
-67.02760852	-2.61543600
-66.86760852	-2.61543600
-66.70760853	-2.61543600
-66.54760853	-2.61543600
-66.38760853	-2.61543600
-66.22760853	-2.61543600
-66.06760853	-2.61543600
-65.90760853	-2.61543600
-65.74760853	-2.61543600
-65.58760853	-2.61543600
-65.42760853	-2.61543600
-65.26760853	-2.61543600
-65.10760853	-2.61543600
-64.94760854	-2.61543600
-64.78760854	-2.61543600
-64.62760854	-2.61543600
-64.46760854	-2.61543600
-64.30760854	-2.61543600
-64.14760854	-2.61543600
-63.98760854	-2.61543600
-63.82760854	-2.61543600
-63.66760854	-2.61543600
-63.50760854	-2.61543600
-63.34760855	-2.61543600
-63.18760855	-2.61543600
-63.02760855	-2.61543600
-62.86760855	-2.61543600
-62.70760855	-2.61543600
-62.54760855	-2.61543600
-62.38760855	-2.61543600
-62.22760855	-2.61543600
-62.06760855	-2.61543600
-61.90760855	-2.61543600
-61.74760856	-2.61543600
-61.58760856	-2.61543600
-61.42760856	-2.61543600
-61.26760856	-2.79427500
-61.10760856	-2.61543600
-60.94760856	-2.61543600
-60.78760856	-2.79427500
-60.62760856	-2.79427500
-60.46760856	-2.79427500
-60.30760856	-2.61543600
-60.14760856	-2.61543600
-59.98760857	-2.79427500
-59.82760857	-2.79427500
-59.66760857	-2.79427500
-59.50760857	-2.79427500
-59.34760857	-2.79427500
-59.18760857	-2.79427500
-59.02760857	-2.79427500
-58.86760857	-2.79427500
-58.70760857	-2.79427500
-58.54760857	-2.79427500
-58.38760858	-2.79427500
-58.22760858	-2.79427500
-58.06760858	-2.79427500
-57.90760858	-2.79427500
-57.74760858	-2.79427500
-57.58760858	-2.79427500
-57.42760858	-2.79427500
-57.26760858	-2.79427500
-57.10760858	-2.79427500
-56.94760858	-2.79427500
-56.78760859	-2.79427500
-56.62760859	-2.79427500
-56.46760859	-2.79427500
-56.30760859	-2.79427500
-56.14760859	-2.79427500
-55.98760859	-2.79427500
-55.82760859	-2.79427500
-55.66760859	-2.79427500
-55.50760859	-2.79427500
-55.34760859	-2.79427500
-55.18760860	-2.79427500
-55.02760860	-2.79427500
-54.86760860	-2.79427500
-54.70760860	-2.79427500
-54.54760860	-2.79427500
-54.38760860	-2.79427500
-54.22760860	-2.79427500
-54.06760860	-2.79427500
-53.90760860	-2.79427500
-53.74760860	-2.79427500
-53.58760860	-2.79427500
-53.42760861	-2.79427500
-53.26760861	-2.79427500
-53.10760861	-2.79427500
-52.94760861	-2.79427500
-52.78760861	-2.79427500
-52.62760861	-2.79427500
-52.46760861	-2.79427500
-52.30760861	-2.79427500
-52.14760861	-2.79427500
-51.98760861	-2.79427500
-51.82760862	-2.79427500
-51.66760862	-2.79427500
-51.50760862	-2.79427500
-51.34760862	-2.79427500
-51.18760862	-2.79427500
-51.02760862	-2.79427500
-50.86760862	-2.79427500
-50.70760862	-2.97372400
-50.54760862	-2.97372400
-50.38760862	-2.97372400
-50.22760863	-2.97372400
-50.06760863	-2.79427500
-49.90760863	-2.79427500
-49.74760863	-2.97372400
-49.58760863	-2.97372400
-49.42760863	-2.97372400
-49.26760863	-2.97372400
-49.10760863	-2.97372400
-48.94760863	-2.97372400
-48.78760863	-2.79427500
-48.62760863	-2.97372400
-48.46760864	-2.97372400
-48.30760864	-2.97372400
-48.14760864	-2.97372400
-47.98760864	-2.97372400
-47.82760864	-2.97372400
-47.66760864	-2.97372400
-47.50760864	-2.97372400
-47.34760864	-2.97372400
-47.18760864	-2.97372400
-47.02760864	-2.97372400
-46.86760865	-2.97372400
-46.70760865	-2.97372400
-46.54760865	-2.97372400
-46.38760865	-2.97372400
-46.22760865	-2.97372400
-46.06760865	-2.97372400
-45.90760865	-2.97372400
-45.74760865	-2.97372400
-45.58760865	-2.97372400
-45.42760865	-2.97372400
-45.26760866	-2.97372400
-45.10760866	-2.97372400
-44.94760866	-2.97372400
-44.78760866	-2.97372400
-44.62760866	-2.97372400
-44.46760866	-2.97372400
-44.30760866	-2.97372400
-44.14760866	-2.97372400
-43.98760866	-2.97372400
-43.82760866	-3.15256200
-43.66760867	-2.97372400
-43.50760867	-2.97372400
-43.34760867	-2.97372400
-43.18760867	-2.97372400
-43.02760867	-2.97372400
-42.86760867	-2.97372400
-42.70760867	-2.97372400
-42.54760867	-2.97372400
-42.38760867	-3.15256200
-42.22760867	-2.97372400
-42.06760867	-2.97372400
-41.90760868	-2.97372400
-41.74760868	-2.97372400
-41.58760868	-2.97372400
-41.42760868	-2.97372400
-41.26760868	-3.15256200
-41.10760868	-2.97372400
-40.94760868	-2.97372400
-40.78760868	-3.15256200
-40.62760868	-2.97372400
-40.46760868	-3.15256200
-40.30760869	-2.97372400
-40.14760869	-2.97372400
-39.98760869	-3.15256200
-39.82760869	-3.15256200
-39.66760869	-3.15256200
-39.50760869	-2.97372400
-39.34760869	-3.15256200
-39.18760869	-3.15256200
-39.02760869	-3.15256200
-38.86760869	-3.15256200
-38.70760870	-3.15256200
-38.54760870	-3.15256200
-38.38760870	-3.15256200
-38.22760870	-3.15256200
-38.06760870	-3.15256200
-37.90760870	-3.15256200
-37.74760870	-2.97372400
-37.58760870	-3.15256200
-37.42760870	-3.15256200
-37.26760870	-3.15256200
-37.10760870	-3.15256200
-36.94760871	-3.15256200
-36.78760871	-3.15256200
-36.62760871	-3.15256200
-36.46760871	-3.15256200
-36.30760871	-3.15256200
-36.14760871	-3.15256200
-35.98760871	-3.15256200
-35.82760871	-3.15256200
-35.66760871	-3.15256200
-35.50760871	-3.15256200
-35.34760872	-3.15256200
-35.18760872	-3.15256200
-35.02760872	-2.97372400
-34.86760872	-3.15256200
-34.70760872	-3.15256200
-34.54760872	-3.15256200
-34.38760872	-3.15256200
-34.22760872	-3.15256200
-34.06760872	-2.97372400
-33.90760872	-3.15256200
-33.74760873	-3.15256200
-33.58760873	-3.15256200
-33.42760873	-3.15256200
-33.26760873	-3.15256200
-33.10760873	-3.15256200
-32.94760873	-3.15256200
-32.78760873	-3.15256200
-32.62760873	-3.15256200
-32.46760873	-3.15256200
-32.30760873	-3.15256200
-32.14760874	-3.15256200
-31.98760874	-3.15256200
-31.82760874	-3.15256200
-31.66760874	-3.15256200
-31.50760874	-3.15256200
-31.34760874	-2.97372400
-31.18760874	-3.15256200
-31.02760874	-3.15256200
-30.86760874	-3.15256200
-30.70760874	-3.15256200
-30.54760874	-3.15256200
-30.38760875	-3.15256200
-30.22760875	-3.15256200
-30.06760875	-3.15256200
-29.90760875	-3.15256200
-29.74760875	-3.15256200
-29.58760875	-3.15256200
-29.42760875	-2.97372400
-29.26760875	-3.15256200
-29.10760875	-3.15256200
-28.94760875	-3.15256200
-28.78760876	-3.15256200
-28.62760876	-3.15256200
-28.46760876	-3.15256200
-28.30760876	-3.15256200
-28.14760876	-3.15256200
-27.98760876	-3.15256200
-27.82760876	-3.15256200
-27.66760876	-3.15256200
-27.50760876	-3.15256200
-27.34760876	-3.15256200
-27.18760877	-3.15256200
-27.02760877	-3.15256200
-26.86760877	-3.15256200
-26.70760877	-3.15256200
-26.54760877	-3.15256200
-26.38760877	-3.15256200
-26.22760877	-3.15256200
-26.06760877	-2.97372400
-25.90760877	-2.97372400
-25.74760877	-3.15256200
-25.58760877	-3.15256200
-25.42760878	-3.15256200
-25.26760878	-3.15256200
-25.10760878	-3.15256200
-24.94760878	-3.15256200
-24.78760878	-3.15256200
-24.62760878	-3.15256200
-24.46760878	-3.15256200
-24.30760878	-3.15256200
-24.14760878	-3.15256200
-23.98760878	-3.15256200
-23.82760879	-3.15256200
-23.66760879	-3.15256200
-23.50760879	-3.15256200
-23.34760879	-3.15256200
-23.18760879	-3.15256200
-23.02760879	-3.15256200
-22.86760879	-3.15256200
-22.70760879	-3.15256200
-22.54760879	-3.15256200
-22.38760879	-3.15256200
-22.22760880	-3.15256200
-22.06760880	-3.15256200
-21.90760880	-3.15256200
-21.74760880	-3.15256200
-21.58760880	-3.15256200
-21.42760880	-3.15256200
-21.26760880	-3.15256200
-21.10760880	-3.15256200
-20.94760880	-3.15256200
-20.78760880	-2.97372400
-20.62760881	-3.15256200
-20.46760881	-3.15256200
-20.30760881	-2.97372400
-20.14760881	-3.15256200
-19.98760881	-2.97372400
-19.82760881	-3.15256200
-19.66760881	-3.15256200
-19.50760881	-3.15256200
-19.34760881	-3.15256200
-19.18760881	-2.97372400
-19.02760881	-3.15256200
-18.86760882	-2.97372400
-18.70760882	-3.15256200
-18.54760882	-3.15256200
-18.38760882	-2.97372400
-18.22760882	-2.97372400
-18.06760882	-3.15256200
-17.90760882	-2.97372400
-17.74760882	-2.97372400
-17.58760882	-3.15256200
-17.42760882	-2.97372400
-17.26760883	-2.97372400
-17.10760883	-2.97372400
-16.94760883	-2.97372400
-16.78760883	-2.97372400
-16.62760883	-2.97372400
-16.46760883	-2.97372400
-16.30760883	-3.15256200
-16.14760883	-3.15256200
-15.98760883	-2.97372400
-15.82760883	-2.97372400
-15.66760884	-3.15256200
-15.50760884	-2.97372400
-15.34760884	-2.97372400
-15.18760884	-2.97372400
-15.02760884	-2.97372400
-14.86760884	-2.97372400
-14.70760884	-2.97372400
-14.54760884	-2.97372400
-14.38760884	-2.97372400
-14.22760884	-2.97372400
-14.06760884	-2.97372400
-13.90760885	-2.97372400
-13.74760885	-2.97372400
-13.58760885	-2.97372400
-13.42760885	-2.97372400
-13.26760885	-2.97372400
-13.10760885	-2.97372400
-12.94760885	-2.97372400
-12.78760885	-2.97372400
-12.62760885	-2.97372400
-12.46760885	-2.97372400
-12.30760886	-2.97372400
-12.14760886	-2.97372400
-11.98760886	-2.97372400
-11.82760886	-2.97372400
-11.66760886	-2.97372400
-11.50760886	-2.97372400
-11.34760886	-2.97372400
-11.18760886	-2.97372400
-11.02760886	-2.97372400
-10.86760886	-2.79427500
-10.70760887	-2.97372400
-10.54760887	-2.97372400
-10.38760887	-2.97372400
-10.22760887	-2.97372400
-10.06760887	-2.97372400
-9.90760887	-2.79427500
-9.74760887	-2.97372400
-9.58760887	-2.97372400
-9.42760887	-2.97372400
-9.26760887	-2.97372400
-9.10760888	-2.97372400
-8.94760888	-2.79427500
-8.78760888	-2.97372400
-8.62760888	-3.15256200
-8.46760888	-2.97372400
-8.30760888	-2.79427500
-8.14760888	-2.79427500
-7.98760888	-2.79427500
-7.82760888	-2.97372400
-7.66760888	-2.97372400
-7.50760888	-2.97372400
-7.34760889	-2.97372400
-7.18760889	-2.97372400
-7.02760889	-2.97372400
-6.86760889	-2.79427500
-6.70760889	-2.79427500
-6.54760889	-2.79427500
-6.38760889	-2.79427500
-6.22760889	-2.79427500
-6.06760889	-2.79427500
-5.90760889	-2.79427500
-5.74760890	-2.79427500
-5.58760890	-2.79427500
-5.42760890	-2.79427500
