Temps	Canal A
(us)	(V)

-165.49599192	5.08682500
-165.41599192	5.08682500
-165.33599192	5.26627400
-165.25599192	5.26627400
-165.17599192	5.26627400
-165.09599192	5.08682500
-165.01599192	5.08682500
-164.93599192	5.08682500
-164.85599192	5.08682500
-164.77599192	5.08682500
-164.69599192	5.08682500
-164.61599192	5.08682500
-164.53599192	5.08682500
-164.45599192	5.08682500
-164.37599192	5.08682500
-164.29599192	5.08682500
-164.21599192	5.08682500
-164.13599192	5.08682500
-164.05599192	5.08682500
-163.97599192	5.08682500
-163.89599192	5.08682500
-163.81599193	5.08682500
-163.73599193	5.08682500
-163.65599193	5.08682500
-163.57599193	5.08682500
-163.49599193	5.08682500
-163.41599193	5.08682500
-163.33599193	5.08682500
-163.25599193	5.08682500
-163.17599193	5.08682500
-163.09599193	5.08682500
-163.01599193	5.08682500
-162.93599193	5.08682500
-162.85599193	5.08682500
-162.77599193	4.90798700
-162.69599193	5.08682500
-162.61599193	5.08682500
-162.53599193	5.08682500
-162.45599193	5.08682500
-162.37599193	5.08682500
-162.29599193	5.08682500
-162.21599194	5.08682500
-162.13599194	5.08682500
-162.05599194	4.90798700
-161.97599194	5.08682500
-161.89599194	4.90798700
-161.81599194	5.08682500
-161.73599194	5.08682500
-161.65599194	4.90798700
-161.57599194	4.90798700
-161.49599194	4.90798700
-161.41599194	4.90798700
-161.33599194	4.90798700
-161.25599194	4.90798700
-161.17599194	4.90798700
-161.09599194	4.90798700
-161.01599194	4.90798700
-160.93599194	4.90798700
-160.85599194	4.90798700
-160.77599194	4.90798700
-160.69599194	4.90798700
-160.61599194	4.90798700
-160.53599195	4.90798700
-160.45599195	4.90798700
-160.37599195	4.90798700
-160.29599195	4.72853800
-160.21599195	4.90798700
-160.13599195	4.90798700
-160.05599195	4.72853800
-159.97599195	4.90798700
-159.89599195	4.72853800
-159.81599195	4.72853800
-159.73599195	4.72853800
-159.65599195	4.72853800
-159.57599195	4.72853800
-159.49599195	4.72853800
-159.41599195	4.72853800
-159.33599195	4.90798700
-159.25599195	4.72853800
-159.17599195	4.72853800
-159.09599195	4.72853800
-159.01599195	4.72853800
-158.93599195	4.72853800
-158.85599196	4.72853800
-158.77599196	4.72853800
-158.69599196	4.72853800
-158.61599196	4.72853800
-158.53599196	4.72853800
-158.45599196	4.72853800
-158.37599196	4.72853800
-158.29599196	4.72853800
-158.21599196	4.72853800
-158.13599196	4.72853800
-158.05599196	4.72853800
-157.97599196	4.72853800
-157.89599196	4.54969900
-157.81599196	4.72853800
-157.73599196	4.54969900
-157.65599196	4.54969900
-157.57599196	4.72853800
-157.49599196	4.54969900
-157.41599196	4.54969900
-157.33599196	4.72853800
-157.25599197	4.54969900
-157.17599197	4.54969900
-157.09599197	4.54969900
-157.01599197	4.54969900
-156.93599197	4.54969900
-156.85599197	4.54969900
-156.77599197	4.54969900
-156.69599197	4.54969900
-156.61599197	4.54969900
-156.53599197	4.54969900
-156.45599197	4.54969900
-156.37599197	4.54969900
-156.29599197	4.54969900
-156.21599197	4.54969900
-156.13599197	4.54969900
-156.05599197	4.54969900
-155.97599197	4.37025100
-155.89599197	4.54969900
-155.81599197	4.37025100
-155.73599197	4.54969900
-155.65599197	4.37025100
-155.57599198	4.54969900
-155.49599198	4.54969900
-155.41599198	4.37025100
-155.33599198	4.37025100
-155.25599198	4.37025100
-155.17599198	4.37025100
-155.09599198	4.37025100
-155.01599198	4.37025100
-154.93599198	4.37025100
-154.85599198	4.37025100
-154.77599198	4.37025100
-154.69599198	4.37025100
-154.61599198	4.37025100
-154.53599198	4.37025100
-154.45599198	4.37025100
-154.37599198	4.37025100
-154.29599198	4.37025100
-154.21599198	4.37025100
-154.13599198	4.37025100
-154.05599198	4.37025100
-153.97599199	4.37025100
-153.89599199	4.37025100
-153.81599199	4.37025100
-153.73599199	4.37025100
-153.65599199	4.19141200
-153.57599199	4.37025100
-153.49599199	4.37025100
-153.41599199	4.19141200
-153.33599199	4.19141200
-153.25599199	4.19141200
-153.17599199	4.19141200
-153.09599199	4.19141200
-153.01599199	4.19141200
-152.93599199	4.19141200
-152.85599199	4.19141200
-152.77599199	4.19141200
-152.69599199	4.19141200
-152.61599199	4.19141200
-152.53599199	4.19141200
-152.45599199	4.19141200
-152.37599199	4.01196300
-152.29599200	4.19141200
-152.21599200	4.19141200
-152.13599200	4.01196300
-152.05599200	4.19141200
-151.97599200	4.01196300
-151.89599200	4.19141200
-151.81599200	4.01196300
-151.73599200	4.19141200
-151.65599200	4.01196300
-151.57599200	4.01196300
-151.49599200	4.01196300
-151.41599200	4.01196300
-151.33599200	4.01196300
-151.25599200	4.01196300
-151.17599200	4.01196300
-151.09599200	4.01196300
-151.01599200	4.01196300
-150.93599200	4.01196300
-150.85599200	4.01196300
-150.77599200	4.01196300
-150.69599201	3.83312500
-150.61599201	4.01196300
-150.53599201	4.01196300
-150.45599201	4.01196300
-150.37599201	4.01196300
-150.29599201	4.01196300
-150.21599201	4.01196300
-150.13599201	4.01196300
-150.05599201	4.01196300
-149.97599201	3.83312500
-149.89599201	4.01196300
-149.81599201	3.83312500
-149.73599201	3.83312500
-149.65599201	3.83312500
-149.57599201	3.83312500
-149.49599201	3.83312500
-149.41599201	3.83312500
-149.33599201	3.83312500
-149.25599201	3.83312500
-149.17599201	3.83312500
-149.09599201	3.83312500
-149.01599202	3.83312500
-148.93599202	3.83312500
-148.85599202	3.83312500
-148.77599202	3.83312500
-148.69599202	3.83312500
-148.61599202	3.83312500
-148.53599202	3.83312500
-148.45599202	3.83312500
-148.37599202	3.65367600
-148.29599202	3.65367600
-148.21599202	3.83312500
-148.13599202	3.65367600
-148.05599202	3.65367600
-147.97599202	3.65367600
-147.89599202	3.65367600
-147.81599202	3.65367600
-147.73599202	3.65367600
-147.65599202	3.65367600
-147.57599202	3.65367600
-147.49599202	3.65367600
-147.41599202	3.65367600
-147.33599203	3.65367600
-147.25599203	3.65367600
-147.17599203	3.65367600
-147.09599203	3.65367600
-147.01599203	3.65367600
-146.93599203	3.65367600
-146.85599203	3.65367600
-146.77599203	3.65367600
-146.69599203	3.65367600
-146.61599203	3.65367600
-146.53599203	3.47483800
-146.45599203	3.47483800
-146.37599203	3.47483800
-146.29599203	3.47483800
-146.21599203	3.47483800
-146.13599203	3.47483800
-146.05599203	3.47483800
-145.97599203	3.47483800
-145.89599203	3.47483800
-145.81599203	3.47483800
-145.73599204	3.47483800
-145.65599204	3.47483800
-145.57599204	3.29538900
-145.49599204	3.29538900
-145.41599204	3.47483800
-145.33599204	3.47483800
-145.25599204	3.29538900
-145.17599204	3.29538900
-145.09599204	3.29538900
-145.01599204	3.47483800
-144.93599204	3.29538900
-144.85599204	3.29538900
-144.77599204	3.29538900
-144.69599204	3.29538900
-144.61599204	3.29538900
-144.53599204	3.29538900
-144.45599204	3.29538900
-144.37599204	3.29538900
-144.29599204	3.29538900
-144.21599204	3.29538900
-144.13599204	3.11655000
-144.05599205	3.29538900
-143.97599205	3.11655000
-143.89599205	3.11655000
-143.81599205	3.29538900
-143.73599205	3.29538900
-143.65599205	3.11655000
-143.57599205	3.11655000
-143.49599205	3.11655000
-143.41599205	3.11655000
-143.33599205	3.11655000
-143.25599205	3.11655000
-143.17599205	3.11655000
-143.09599205	3.11655000
-143.01599205	3.11655000
-142.93599205	3.11655000
-142.85599205	3.11655000
-142.77599205	3.11655000
-142.69599205	3.11655000
-142.61599205	3.11655000
-142.53599205	3.11655000
-142.45599206	3.11655000
-142.37599206	3.11655000
-142.29599206	3.11655000
-142.21599206	3.11655000
-142.13599206	2.93710100
-142.05599206	2.93710100
-141.97599206	3.11655000
-141.89599206	2.93710100
-141.81599206	2.93710100
-141.73599206	2.93710100
-141.65599206	2.93710100
-141.57599206	2.93710100
-141.49599206	2.93710100
-141.41599206	2.93710100
-141.33599206	2.93710100
-141.25599206	2.93710100
-141.17599206	2.93710100
-141.09599206	2.93710100
-141.01599206	2.93710100
-140.93599206	2.93710100
-140.85599206	2.93710100
-140.77599207	2.93710100
-140.69599207	2.93710100
-140.61599207	2.93710100
-140.53599207	2.75826300
-140.45599207	2.93710100
-140.37599207	2.75826300
-140.29599207	2.93710100
-140.21599207	2.93710100
-140.13599207	2.93710100
-140.05599207	2.93710100
-139.97599207	2.93710100
-139.89599207	2.75826300
-139.81599207	2.75826300
-139.73599207	2.75826300
-139.65599207	2.75826300
-139.57599207	2.57881400
-139.49599207	2.75826300
-139.41599207	2.75826300
-139.33599207	2.75826300
-139.25599207	2.75826300
-139.17599208	2.57881400
-139.09599208	2.75826300
-139.01599208	2.57881400
-138.93599208	2.57881400
-138.85599208	2.57881400
-138.77599208	2.57881400
-138.69599208	2.57881400
-138.61599208	2.57881400
-138.53599208	2.57881400
-138.45599208	2.57881400
-138.37599208	2.57881400
-138.29599208	2.57881400
-138.21599208	2.57881400
-138.13599208	2.57881400
-138.05599208	2.57881400
-137.97599208	2.57881400
-137.89599208	2.57881400
-137.81599208	2.39997600
-137.73599208	2.57881400
-137.65599208	2.39997600
-137.57599208	2.39997600
-137.49599209	2.39997600
-137.41599209	2.39997600
-137.33599209	2.39997600
-137.25599209	2.39997600
-137.17599209	2.39997600
-137.09599209	2.39997600
-137.01599209	2.39997600
-136.93599209	2.39997600
-136.85599209	2.39997600
-136.77599209	2.39997600
-136.69599209	2.39997600
-136.61599209	2.39997600
-136.53599209	2.39997600
-136.45599209	2.39997600
-136.37599209	2.39997600
-136.29599209	2.22052700
-136.21599209	2.22052700
-136.13599209	2.22052700
-136.05599209	2.22052700
-135.97599209	2.22052700
-135.89599209	2.22052700
-135.81599210	2.22052700
-135.73599210	2.22052700
-135.65599210	2.22052700
-135.57599210	2.22052700
-135.49599210	2.22052700
-135.41599210	2.22052700
-135.33599210	2.22052700
-135.25599210	2.22052700
-135.17599210	2.22052700
-135.09599210	2.22052700
-135.01599210	2.22052700
-134.93599210	2.22052700
-134.85599210	2.22052700
-134.77599210	2.22052700
-134.69599210	2.22052700
-134.61599210	2.22052700
-134.53599210	2.22052700
-134.45599210	2.04168800
-134.37599210	2.04168800
-134.29599210	2.04168800
-134.21599211	2.22052700
-134.13599211	2.04168800
-134.05599211	2.04168800
-133.97599211	2.04168800
-133.89599211	2.04168800
-133.81599211	2.04168800
-133.73599211	2.04168800
-133.65599211	1.86223900
-133.57599211	1.86223900
-133.49599211	2.04168800
-133.41599211	1.86223900
-133.33599211	1.86223900
-133.25599211	1.86223900
-133.17599211	1.86223900
-133.09599211	1.86223900
-133.01599211	1.86223900
-132.93599211	1.86223900
-132.85599211	1.86223900
-132.77599211	1.86223900
-132.69599211	1.86223900
-132.61599211	1.86223900
-132.53599212	1.86223900
-132.45599212	1.86223900
-132.37599212	1.86223900
-132.29599212	1.86223900
-132.21599212	1.68340100
-132.13599212	1.86223900
-132.05599212	1.68340100
-131.97599212	1.68340100
-131.89599212	1.68340100
-131.81599212	1.68340100
-131.73599212	1.68340100
-131.65599212	1.68340100
-131.57599212	1.68340100
-131.49599212	1.68340100
-131.41599212	1.68340100
-131.33599212	1.68340100
-131.25599212	1.68340100
-131.17599212	1.68340100
-131.09599212	1.50395200
-131.01599212	1.68340100
-130.93599213	1.50395200
-130.85599213	1.68340100
-130.77599213	1.50395200
-130.69599213	1.50395200
-130.61599213	1.50395200
-130.53599213	1.50395200
-130.45599213	1.50395200
-130.37599213	1.50395200
-130.29599213	1.50395200
-130.21599213	1.50395200
-130.13599213	1.50395200
-130.05599213	1.50395200
-129.97599213	1.50395200
-129.89599213	1.50395200
-129.81599213	1.50395200
-129.73599213	1.50395200
-129.65599213	1.50395200
-129.57599213	1.50395200
-129.49599213	1.50395200
-129.41599213	1.50395200
-129.33599213	1.50395200
-129.25599214	1.50395200
-129.17599214	1.32511400
-129.09599214	1.32511400
-129.01599214	1.32511400
-128.93599214	1.32511400
-128.85599214	1.50395200
-128.77599214	1.32511400
-128.69599214	1.32511400
-128.61599214	1.50395200
-128.53599214	1.32511400
-128.45599214	1.32511400
-128.37599214	1.14566500
-128.29599214	1.32511400
-128.21599214	1.32511400
-128.13599214	1.32511400
-128.05599214	0.96682640
-127.97599214	1.14566500
-127.89599214	1.14566500
-127.81599214	1.32511400
-127.73599214	1.14566500
-127.65599215	1.14566500
-127.57599215	1.14566500
-127.49599215	1.14566500
-127.41599215	1.14566500
-127.33599215	0.96682640
-127.25599215	1.14566500
-127.17599215	0.96682640
-127.09599215	1.14566500
-127.01599215	1.14566500
-126.93599215	1.14566500
-126.85599215	0.96682640
-126.77599215	1.14566500
-126.69599215	1.14566500
-126.61599215	0.96682640
-126.53599215	0.96682640
-126.45599215	0.96682640
-126.37599215	0.96682640
-126.29599215	0.96682640
-126.21599215	0.96682640
-126.13599215	0.96682640
-126.05599215	0.96682640
-125.97599216	0.78737750
-125.89599216	0.78737750
-125.81599216	0.96682640
-125.73599216	0.78737750
-125.65599216	0.78737750
-125.57599216	0.96682640
-125.49599216	0.78737750
-125.41599216	0.78737750
-125.33599216	0.78737750
-125.25599216	0.78737750
-125.17599216	0.78737750
-125.09599216	0.78737750
-125.01599216	0.78737750
-124.93599216	0.78737750
-124.85599216	0.78737750
-124.77599216	0.78737750
-124.69599216	0.78737750
-124.61599216	0.78737750
-124.53599216	0.78737750
-124.45599216	0.78737750
-124.37599216	0.60853910
-124.29599217	0.78737750
-124.21599217	0.78737750
-124.13599217	0.60853910
-124.05599217	0.60853910
-123.97599217	0.60853910
-123.89599217	0.60853910
-123.81599217	0.60853910
-123.73599217	0.60853910
-123.65599217	0.60853910
-123.57599217	0.60853910
-123.49599217	0.60853910
-123.41599217	0.60853910
-123.33599217	0.42970060
-123.25599217	0.60853910
-123.17599217	0.42970060
-123.09599217	0.42970060
-123.01599217	0.42970060
-122.93599217	0.42970060
-122.85599217	0.42970060
-122.77599217	0.42970060
-122.69599218	0.42970060
-122.61599218	0.60853910
-122.53599218	0.42970060
-122.45599218	0.42970060
-122.37599218	0.42970060
-122.29599218	0.42970060
-122.21599218	0.42970060
-122.13599218	0.42970060
-122.05599218	0.42970060
-121.97599218	0.42970060
-121.89599218	0.42970060
-121.81599218	0.25086220
-121.73599218	0.42970060
-121.65599218	0.42970060
-121.57599218	0.25086220
-121.49599218	0.25086220
-121.41599218	0.25086220
-121.33599218	0.25086220
-121.25599218	0.25086220
-121.17599218	0.25086220
-121.09599218	0.25086220
-121.01599219	0.25086220
-120.93599219	0.25086220
-120.85599219	0.25086220
-120.77599219	0.25086220
-120.69599219	0.25086220
-120.61599219	0.25086220
-120.53599219	0.25086220
-120.45599219	0.07202368
-120.37599219	0.25086220
-120.29599219	0.07202368
-120.21599219	0.25086220
-120.13599219	0.07202368
-120.05599219	0.07202368
-119.97599219	0.07202368
-119.89599219	0.07202368
-119.81599219	0.07202368
-119.73599219	0.07202368
-119.65599219	0.07202368
-119.57599219	0.07202368
-119.49599219	0.07202368
-119.41599220	0.07202368
-119.33599220	0.07202368
-119.25599220	0.07202368
-119.17599220	0.07202368
-119.09599220	0.07202368
-119.01599220	0.07202368
-118.93599220	0.07202368
-118.85599220	0.07202368
-118.77599220	-0.10742520
-118.69599220	-0.10742520
-118.61599220	0.07202368
-118.53599220	0.07202368
-118.45599220	-0.10742520
-118.37599220	0.07202368
-118.29599220	0.07202368
-118.21599220	-0.10742520
-118.13599220	-0.10742520
-118.05599220	-0.10742520
-117.97599220	-0.10742520
-117.89599220	-0.10742520
-117.81599220	-0.28626360
-117.73599221	-0.28626360
-117.65599221	-0.10742520
-117.57599221	-0.28626360
-117.49599221	-0.10742520
-117.41599221	-0.28626360
-117.33599221	-0.28626360
-117.25599221	-0.28626360
-117.17599221	-0.28626360
-117.09599221	-0.28626360
-117.01599221	-0.28626360
-116.93599221	-0.28626360
-116.85599221	-0.28626360
-116.77599221	-0.28626360
-116.69599221	-0.28626360
-116.61599221	-0.28626360
-116.53599221	-0.46571250
-116.45599221	-0.46571250
-116.37599221	-0.46571250
-116.29599221	-0.46571250
-116.21599221	-0.46571250
-116.13599222	-0.46571250
-116.05599222	-0.46571250
-115.97599222	-0.46571250
-115.89599222	-0.46571250
-115.81599222	-0.46571250
-115.73599222	-0.46571250
-115.65599222	-0.46571250
-115.57599222	-0.46571250
-115.49599222	-0.46571250
-115.41599222	-0.46571250
-115.33599222	-0.46571250
-115.25599222	-0.46571250
-115.17599222	-0.46571250
-115.09599222	-0.46571250
-115.01599222	-0.64455090
-114.93599222	-0.64455090
-114.85599222	-0.46571250
-114.77599222	-0.64455090
-114.69599222	-0.64455090
-114.61599222	-0.64455090
-114.53599222	-0.64455090
-114.45599223	-0.64455090
-114.37599223	-0.64455090
-114.29599223	-0.64455090
-114.21599223	-0.64455090
-114.13599223	-0.64455090
-114.05599223	-0.64455090
-113.97599223	-0.64455090
-113.89599223	-0.64455090
-113.81599223	-0.64455090
-113.73599223	-0.82399980
-113.65599223	-0.82399980
-113.57599223	-0.64455090
-113.49599223	-0.82399980
-113.41599223	-0.82399980
-113.33599223	-0.82399980
-113.25599223	-0.82399980
-113.17599223	-0.82399980
-113.09599223	-0.82399980
-113.01599223	-0.82399980
-112.93599223	-0.82399980
-112.85599223	-0.82399980
-112.77599224	-0.82399980
-112.69599224	-0.82399980
-112.61599224	-0.82399980
-112.53599224	-1.00283800
-112.45599224	-1.00283800
-112.37599224	-1.00283800
-112.29599224	-1.00283800
-112.21599224	-1.00283800
-112.13599224	-1.00283800
-112.05599224	-1.00283800
-111.97599224	-1.00283800
-111.89599224	-1.00283800
-111.81599224	-1.00283800
-111.73599224	-1.00283800
-111.65599224	-1.00283800
-111.57599224	-1.00283800
-111.49599224	-1.00283800
-111.41599224	-1.00283800
-111.33599224	-1.00283800
-111.25599224	-1.18228700
-111.17599225	-1.00283800
-111.09599225	-1.18228700
-111.01599225	-1.18228700
-110.93599225	-1.18228700
-110.85599225	-1.18228700
-110.77599225	-1.18228700
-110.69599225	-1.18228700
-110.61599225	-1.18228700
-110.53599225	-1.18228700
-110.45599225	-1.36112500
-110.37599225	-1.18228700
-110.29599225	-1.18228700
-110.21599225	-1.36112500
-110.13599225	-1.36112500
-110.05599225	-1.36112500
-109.97599225	-1.36112500
-109.89599225	-1.36112500
-109.81599225	-1.36112500
-109.73599225	-1.36112500
-109.65599225	-1.36112500
-109.57599225	-1.36112500
-109.49599226	-1.36112500
-109.41599226	-1.36112500
-109.33599226	-1.36112500
-109.25599226	-1.36112500
-109.17599226	-1.36112500
-109.09599226	-1.36112500
-109.01599226	-1.36112500
-108.93599226	-1.36112500
-108.85599226	-1.36112500
-108.77599226	-1.36112500
-108.69599226	-1.36112500
-108.61599226	-1.54057400
-108.53599226	-1.54057400
-108.45599226	-1.36112500
-108.37599226	-1.36112500
-108.29599226	-1.54057400
-108.21599226	-1.54057400
-108.13599226	-1.54057400
-108.05599226	-1.54057400
-107.97599226	-1.71941300
-107.89599227	-1.71941300
-107.81599227	-1.71941300
-107.73599227	-1.71941300
-107.65599227	-1.54057400
-107.57599227	-1.71941300
-107.49599227	-1.71941300
-107.41599227	-1.71941300
-107.33599227	-1.71941300
-107.25599227	-1.71941300
-107.17599227	-1.71941300
-107.09599227	-1.71941300
-107.01599227	-1.71941300
-106.93599227	-1.71941300
-106.85599227	-1.71941300
-106.77599227	-1.71941300
-106.69599227	-1.71941300
-106.61599227	-1.89886200
-106.53599227	-1.71941300
-106.45599227	-1.71941300
-106.37599227	-1.89886200
-106.29599227	-1.89886200
-106.21599228	-1.89886200
-106.13599228	-1.89886200
-106.05599228	-1.89886200
-105.97599228	-1.89886200
-105.89599228	-1.89886200
-105.81599228	-1.89886200
-105.73599228	-1.89886200
-105.65599228	-1.89886200
-105.57599228	-1.89886200
-105.49599228	-1.89886200
-105.41599228	-1.89886200
-105.33599228	-1.89886200
-105.25599228	-1.89886200
-105.17599228	-1.89886200
-105.09599228	-1.89886200
-105.01599228	-2.07770000
-104.93599228	-2.07770000
-104.85599228	-1.89886200
-104.77599228	-2.07770000
-104.69599228	-2.07770000
-104.61599229	-2.07770000
-104.53599229	-2.07770000
-104.45599229	-2.07770000
-104.37599229	-2.07770000
-104.29599229	-2.07770000
-104.21599229	-2.07770000
-104.13599229	-2.07770000
-104.05599229	-2.07770000
-103.97599229	-2.25714900
-103.89599229	-2.07770000
-103.81599229	-2.25714900
-103.73599229	-2.25714900
-103.65599229	-2.25714900
-103.57599229	-2.25714900
-103.49599229	-2.25714900
-103.41599229	-2.25714900
-103.33599229	-2.25714900
-103.25599229	-2.25714900
-103.17599229	-2.43598700
-103.09599229	-2.25714900
-103.01599229	-2.25714900
-102.93599230	-2.25714900
-102.85599230	-2.43598700
-102.77599230	-2.43598700
-102.69599230	-2.43598700
-102.61599230	-2.43598700
-102.53599230	-2.43598700
-102.45599230	-2.43598700
-102.37599230	-2.43598700
-102.29599230	-2.43598700
-102.21599230	-2.43598700
-102.13599230	-2.43598700
-102.05599230	-2.43598700
-101.97599230	-2.43598700
-101.89599230	-2.43598700
-101.81599230	-2.43598700
-101.73599230	-2.61543600
-101.65599230	-2.43598700
-101.57599230	-2.61543600
-101.49599230	-2.61543600
-101.41599230	-2.61543600
-101.33599230	-2.61543600
-101.25599231	-2.61543600
-101.17599231	-2.61543600
-101.09599231	-2.61543600
-101.01599231	-2.61543600
-100.93599231	-2.61543600
-100.85599231	-2.61543600
-100.77599231	-2.61543600
-100.69599231	-2.61543600
-100.61599231	-2.61543600
-100.53599231	-2.79427500
-100.45599231	-2.79427500
-100.37599231	-2.61543600
-100.29599231	-2.79427500
-100.21599231	-2.79427500
-100.13599231	-2.79427500
-100.05599231	-2.61543600
-99.97599231	-2.79427500
-99.89599231	-2.79427500
-99.81599231	-2.79427500
-99.73599231	-2.79427500
-99.65599232	-2.79427500
-99.57599232	-2.79427500
-99.49599232	-2.79427500
-99.41599232	-2.79427500
-99.33599232	-2.79427500
-99.25599232	-2.79427500
-99.17599232	-2.79427500
-99.09599232	-2.79427500
-99.01599232	-2.79427500
-98.93599232	-2.79427500
-98.85599232	-2.79427500
-98.77599232	-2.79427500
-98.69599232	-2.97372400
-98.61599232	-2.79427500
-98.53599232	-2.97372400
-98.45599232	-2.97372400
-98.37599232	-2.79427500
-98.29599232	-2.97372400
-98.21599232	-2.97372400
-98.13599232	-2.97372400
-98.05599232	-2.97372400
-97.97599233	-2.97372400
-97.89599233	-2.97372400
-97.81599233	-2.97372400
-97.73599233	-2.97372400
-97.65599233	-2.97372400
-97.57599233	-2.97372400
-97.49599233	-3.15256200
-97.41599233	-2.97372400
-97.33599233	-3.15256200
-97.25599233	-3.15256200
-97.17599233	-3.15256200
-97.09599233	-3.15256200
-97.01599233	-3.15256200
-96.93599233	-3.15256200
-96.85599233	-3.15256200
-96.77599233	-3.15256200
-96.69599233	-3.15256200
-96.61599233	-3.15256200
-96.53599233	-3.15256200
-96.45599233	-3.15256200
-96.37599234	-3.15256200
-96.29599234	-3.33201100
-96.21599234	-3.15256200
-96.13599234	-3.15256200
-96.05599234	-3.15256200
-95.97599234	-3.33201100
-95.89599234	-3.33201100
-95.81599234	-3.33201100
-95.73599234	-3.33201100
-95.65599234	-3.33201100
-95.57599234	-3.33201100
-95.49599234	-3.33201100
-95.41599234	-3.33201100
-95.33599234	-3.33201100
-95.25599234	-3.33201100
-95.17599234	-3.33201100
-95.09599234	-3.33201100
-95.01599234	-3.51084900
-94.93599234	-3.33201100
-94.85599234	-3.33201100
-94.77599234	-3.33201100
-94.69599235	-3.33201100
-94.61599235	-3.33201100
-94.53599235	-3.51084900
-94.45599235	-3.33201100
-94.37599235	-3.51084900
-94.29599235	-3.51084900
-94.21599235	-3.51084900
-94.13599235	-3.33201100
-94.05599235	-3.51084900
-93.97599235	-3.51084900
-93.89599235	-3.51084900
-93.81599235	-3.51084900
-93.73599235	-3.51084900
-93.65599235	-3.51084900
-93.57599235	-3.51084900
-93.49599235	-3.51084900
-93.41599235	-3.51084900
-93.33599235	-3.69029800
-93.25599235	-3.51084900
-93.17599235	-3.51084900
-93.09599236	-3.69029800
-93.01599236	-3.51084900
-92.93599236	-3.51084900
-92.85599236	-3.69029800
-92.77599236	-3.69029800
-92.69599236	-3.69029800
-92.61599236	-3.69029800
-92.53599236	-3.69029800
-92.45599236	-3.69029800
-92.37599236	-3.69029800
-92.29599236	-3.69029800
-92.21599236	-3.69029800
-92.13599236	-3.69029800
-92.05599236	-3.86913700
-91.97599236	-3.86913700
-91.89599236	-3.69029800
-91.81599236	-3.86913700
-91.73599236	-3.86913700
-91.65599236	-3.86913700
-91.57599236	-3.86913700
-91.49599236	-3.86913700
-91.41599237	-3.86913700
-91.33599237	-3.86913700
-91.25599237	-3.86913700
-91.17599237	-3.86913700
-91.09599237	-3.86913700
-91.01599237	-3.86913700
-90.93599237	-3.86913700
-90.85599237	-3.86913700
-90.77599237	-3.86913700
-90.69599237	-3.86913700
-90.61599237	-3.86913700
-90.53599237	-4.04858500
-90.45599237	-3.86913700
-90.37599237	-4.04858500
-90.29599237	-3.86913700
-90.21599237	-4.04858500
-90.13599237	-3.86913700
-90.05599237	-3.86913700
-89.97599237	-4.04858500
-89.89599237	-4.04858500
-89.81599238	-4.04858500
-89.73599238	-4.04858500
-89.65599238	-3.86913700
-89.57599238	-4.04858500
-89.49599238	-4.04858500
-89.41599238	-4.04858500
-89.33599238	-4.04858500
-89.25599238	-4.04858500
-89.17599238	-4.04858500
-89.09599238	-4.04858500
-89.01599238	-4.22742400
-88.93599238	-4.04858500
-88.85599238	-4.04858500
-88.77599238	-4.04858500
-88.69599238	-4.04858500
-88.61599238	-4.22742400
-88.53599238	-4.22742400
-88.45599238	-4.22742400
-88.37599238	-4.22742400
-88.29599238	-4.22742400
-88.21599238	-4.22742400
-88.13599239	-4.22742400
-88.05599239	-4.22742400
-87.97599239	-4.22742400
-87.89599239	-4.22742400
-87.81599239	-4.22742400
-87.73599239	-4.22742400
-87.65599239	-4.22742400
-87.57599239	-4.22742400
-87.49599239	-4.22742400
-87.41599239	-4.22742400
-87.33599239	-4.22742400
-87.25599239	-4.22742400
-87.17599239	-4.22742400
-87.09599239	-4.22742400
-87.01599239	-4.22742400
-86.93599239	-4.22742400
-86.85599239	-4.22742400
-86.77599239	-4.22742400
-86.69599239	-4.40687300
-86.61599239	-4.22742400
-86.53599239	-4.22742400
-86.45599240	-4.40687300
-86.37599240	-4.40687300
-86.29599240	-4.22742400
-86.21599240	-4.40687300
-86.13599240	-4.22742400
-86.05599240	-4.40687300
-85.97599240	-4.40687300
-85.89599240	-4.58571100
-85.81599240	-4.58571100
-85.73599240	-4.58571100
-85.65599240	-4.58571100
-85.57599240	-4.40687300
-85.49599240	-4.40687300
-85.41599240	-4.58571100
-85.33599240	-4.58571100
-85.25599240	-4.40687300
-85.17599240	-4.58571100
-85.09599240	-4.58571100
-85.01599240	-4.58571100
-84.93599240	-4.58571100
-84.85599241	-4.58571100
-84.77599241	-4.58571100
-84.69599241	-4.58571100
-84.61599241	-4.58571100
-84.53599241	-4.58571100
-84.45599241	-4.58571100
-84.37599241	-4.58571100
-84.29599241	-4.58571100
-84.21599241	-4.58571100
-84.13599241	-4.58571100
-84.05599241	-4.58571100
-83.97599241	-4.58571100
-83.89599241	-4.58571100
-83.81599241	-4.58571100
-83.73599241	-4.76516000
-83.65599241	-4.58571100
-83.57599241	-4.58571100
-83.49599241	-4.76516000
-83.41599241	-4.76516000
-83.33599241	-4.76516000
-83.25599241	-4.76516000
-83.17599242	-4.76516000
-83.09599242	-4.76516000
-83.01599242	-4.76516000
-82.93599242	-4.76516000
-82.85599242	-4.76516000
-82.77599242	-4.76516000
-82.69599242	-4.76516000
-82.61599242	-4.76516000
-82.53599242	-4.76516000
-82.45599242	-4.76516000
-82.37599242	-4.76516000
